kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
cc_kernel_cpu,201,0,1,1,28,0,0,0,0,1,11000
cc_kernel_gpu_mem,926,1,1,86,128,176056,0,56,176000,1,11000
cc_kernel_gpu,198,1,1,86,128,56,0,56,0,1,11000
cc_kernel_cpu,624,0,1,1,28,0,0,0,0,1,1101000
cc_kernel_gpu_mem,6521,1,1,8602,128,17616056,0,56,17616000,1,1101000
cc_kernel_gpu,818,1,1,8602,128,56,0,56,0,1,1101000
cc_kernel_cpu,660,0,1,1,28,0,0,0,0,1,1102000
cc_kernel_gpu_mem,6955,1,1,8610,128,17632056,0,56,17632000,1,1102000
cc_kernel_gpu,822,1,1,8610,128,56,0,56,0,1,1102000
cc_kernel_cpu,593,0,1,1,28,0,0,0,0,1,1103000
cc_kernel_gpu_mem,6611,1,1,8618,128,17648056,0,56,17648000,1,1103000
cc_kernel_gpu,869,1,1,8618,128,56,0,56,0,1,1103000
cc_kernel_cpu,618,0,1,1,28,0,0,0,0,1,1104000
cc_kernel_gpu_mem,6554,1,1,8625,128,17664056,0,56,17664000,1,1104000
cc_kernel_gpu,830,1,1,8625,128,56,0,56,0,1,1104000
cc_kernel_cpu,645,0,1,1,28,0,0,0,0,1,1105000
