kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
cc_kernel_gpu,1402,1,1,8360,128,56,0,56,0,1,1070000
cc_kernel_cpu,43,0,1,1,80,0,0,0,0,1,107000
cc_kernel_gpu_mem,3439,1,1,836,128,1712056,0,56,1712000,1,107000
cc_kernel_gpu,796,1,1,836,128,56,0,56,0,1,107000
cc_kernel_cpu,102,0,1,1,80,0,0,0,0,1,1071000
cc_kernel_gpu_mem,3259,1,1,8368,128,17136056,0,56,17136000,1,1071000
cc_kernel_gpu,1424,1,1,8368,128,56,0,56,0,1,1071000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1072000
cc_kernel_gpu_mem,3223,1,1,8375,128,17152056,0,56,17152000,1,1072000
cc_kernel_gpu,1410,1,1,8375,128,56,0,56,0,1,1072000
cc_kernel_cpu,98,0,1,1,80,0,0,0,0,1,1073000
cc_kernel_gpu_mem,3341,1,1,8383,128,17168056,0,56,17168000,1,1073000
cc_kernel_gpu,1449,1,1,8383,128,56,0,56,0,1,1073000
cc_kernel_cpu,105,0,1,1,80,0,0,0,0,1,1074000
cc_kernel_gpu_mem,3255,1,1,8391,128,17184056,0,56,17184000,1,1074000
cc_kernel_gpu,1397,1,1,8391,128,56,0,56,0,1,1074000
cc_kernel_cpu,100,0,1,1,80,0,0,0,0,1,1075000
cc_kernel_gpu_mem,3230,1,1,8399,128,17200056,0,56,17200000,1,1075000
cc_kernel_gpu,1403,1,1,8399,128,56,0,56,0,1,1075000
cc_kernel_cpu,113,0,1,1,80,0,0,0,0,1,1076000
cc_kernel_gpu_mem,3389,1,1,8407,128,17216056,0,56,17216000,1,1076000
cc_kernel_gpu,1512,1,1,8407,128,56,0,56,0,1,1076000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1077000
cc_kernel_gpu_mem,3371,1,1,8415,128,17232056,0,56,17232000,1,1077000
cc_kernel_gpu,1449,1,1,8415,128,56,0,56,0,1,1077000
cc_kernel_cpu,103,0,1,1,80,0,0,0,0,1,1078000
cc_kernel_gpu_mem,3257,1,1,8422,128,17248056,0,56,17248000,1,1078000
cc_kernel_gpu,1407,1,1,8422,128,56,0,56,0,1,1078000
cc_kernel_cpu,105,0,1,1,80,0,0,0,0,1,1079000
cc_kernel_gpu_mem,3233,1,1,8430,128,17264056,0,56,17264000,1,1079000
cc_kernel_gpu,1339,1,1,8430,128,56,0,56,0,1,1079000
cc_kernel_cpu,101,0,1,1,80,0,0,0,0,1,1080000
cc_kernel_gpu_mem,3263,1,1,8438,128,17280056,0,56,17280000,1,1080000
