kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,
particlefilter_kernel1_cpu,66374,0,1,1,168,0,0,0,0,1,5510000,
particlefilter_kernel2_cpu,623,0,1,1,168,0,0,0,0,1,5510000,
particlefilter_kernel3_cpu,575,0,1,1,168,0,0,0,0,1,5510000,
particlefilter_kernel4_cpu,1228,0,1,1,168,0,0,0,0,1,5510000,
particlefilter_kernel5_cpu,1275,0,1,1,168,0,0,0,0,1,5510000,
particlefilter_kernel6_cpu,570284327,0,1,1,168,0,0,0,0,1,5510000,
particlefilter_kernel7_cpu,4093,0,1,1,168,0,0,0,0,1,5510000,
particlefilter_kernel1_gpu,285,1,1,43047,128,32,0,16,0,1,5510000,
particlefilter_kernel2_gpu,2755,1,1,43047,128,24,0,24,0,1,5510000,
particlefilter_kernel3_gpu,191,1,1,43047,128,24,0,16,0,1,5510000,
particlefilter_kernel4_gpu,2788,0,1,43047,128,32,0,32,0,1,5510000,
particlefilter_kernel5_gpu,150,1,1,43047,128,24,0,16,0,1,5510000,
particlefilter_kernel6_gpu,9036395,1,1,43047,128,16,0,16,0,1,5510000,
particlefilter_kernel7_gpu,362,1,1,43047,128,16,0,16,0,1,5510000,
particlefilter_kernel1_gpu_mem,263274,1,1,43047,128,32,132240000,132240016,132240000,1,5510000,
particlefilter_kernel2_gpu_mem,10607,1,1,43047,128,44080024,0,24,44080000,1,5510000,
particlefilter_kernel3_gpu_mem,9125,1,1,43047,128,44080024,0,44080016,44080000,1,5510000,
particlefilter_kernel4_gpu_mem,23351,0,1,43047,128,132240032,0,32,132240000,1,5510000,
particlefilter_kernel5_gpu_mem,5423,1,1,43047,128,24,44080000,44080016,44080000,1,5510000,
particlefilter_kernel6_gpu_mem,9057484,1,1,43047,128,176320016,88160000,88160016,176320000,1,5510000,
particlefilter_kernel7_gpu_mem,29615,1,1,43047,128,88160016,132240000,132240016,88160000,1,5510000,
particlefilter_kernel1_cpu,67184,0,1,1,168,0,0,0,0,1,5520000,
particlefilter_kernel2_cpu,622,0,1,1,168,0,0,0,0,1,5520000,
particlefilter_kernel3_cpu,588,0,1,1,168,0,0,0,0,1,5520000,
particlefilter_kernel4_cpu,1261,0,1,1,168,0,0,0,0,1,5520000,
particlefilter_kernel5_cpu,737,0,1,1,168,0,0,0,0,1,5520000,
particlefilter_kernel6_cpu,557406712,0,1,1,168,0,0,0,0,1,5520000,
particlefilter_kernel7_cpu,3712,0,1,1,168,0,0,0,0,1,5520000,
particlefilter_kernel1_gpu,281,1,1,43125,128,32,0,16,0,1,5520000,
particlefilter_kernel2_gpu,2793,1,1,43125,128,24,0,24,0,1,5520000,
particlefilter_kernel3_gpu,190,1,1,43125,128,24,0,16,0,1,5520000,
particlefilter_kernel4_gpu,2800,0,1,43125,128,32,0,32,0,1,5520000,
particlefilter_kernel5_gpu,172,1,1,43125,128,24,0,16,0,1,5520000,
particlefilter_kernel6_gpu,8994321,1,1,43125,128,16,0,16,0,1,5520000,
particlefilter_kernel7_gpu,381,1,1,43125,128,16,0,16,0,1,5520000,
particlefilter_kernel1_gpu_mem,250963,1,1,43125,128,32,132480000,132480016,132480000,1,5520000,
particlefilter_kernel2_gpu_mem,10876,1,1,43125,128,44160024,0,24,44160000,1,5520000,
particlefilter_kernel3_gpu_mem,8512,1,1,43125,128,44160024,0,44160016,44160000,1,5520000,
particlefilter_kernel4_gpu_mem,23578,0,1,43125,128,132480032,0,32,132480000,1,5520000,
particlefilter_kernel5_gpu_mem,5807,1,1,43125,128,24,44160000,44160016,44160000,1,5520000,
particlefilter_kernel6_gpu_mem,9024569,1,1,43125,128,176640016,88320000,88320016,176640000,1,5520000,
particlefilter_kernel7_gpu_mem,30183,1,1,43125,128,88320016,132480000,132480016,88320000,1,5520000,
particlefilter_kernel1_cpu,77218,0,1,1,168,0,0,0,0,1,5530000,
particlefilter_kernel2_cpu,627,0,1,1,168,0,0,0,0,1,5530000,
particlefilter_kernel3_cpu,602,0,1,1,168,0,0,0,0,1,5530000,
particlefilter_kernel4_cpu,1260,0,1,1,168,0,0,0,0,1,5530000,
particlefilter_kernel5_cpu,766,0,1,1,168,0,0,0,0,1,5530000,
particlefilter_kernel6_cpu,600123565,0,1,1,168,0,0,0,0,1,5530000,
particlefilter_kernel7_cpu,4338,0,1,1,168,0,0,0,0,1,5530000,
particlefilter_kernel1_gpu,305,1,1,43204,128,32,0,16,0,1,5530000,
particlefilter_kernel2_gpu,2802,1,1,43204,128,24,0,24,0,1,5530000,
particlefilter_kernel3_gpu,192,1,1,43204,128,24,0,16,0,1,5530000,
particlefilter_kernel4_gpu,2818,0,1,43204,128,32,0,32,0,1,5530000,
particlefilter_kernel5_gpu,178,1,1,43204,128,24,0,16,0,1,5530000,
particlefilter_kernel6_gpu,9058328,1,1,43204,128,16,0,16,0,1,5530000,
particlefilter_kernel7_gpu,372,1,1,43204,128,16,0,16,0,1,5530000,
particlefilter_kernel1_gpu_mem,256595,1,1,43204,128,32,132720000,132720016,132720000,1,5530000,
particlefilter_kernel2_gpu_mem,10948,1,1,43204,128,44240024,0,24,44240000,1,5530000,
particlefilter_kernel3_gpu_mem,8768,1,1,43204,128,44240024,0,44240016,44240000,1,5530000,
particlefilter_kernel4_gpu_mem,23633,0,1,43204,128,132720032,0,32,132720000,1,5530000,
particlefilter_kernel5_gpu_mem,5678,1,1,43204,128,24,44240000,44240016,44240000,1,5530000,
particlefilter_kernel6_gpu_mem,9128874,1,1,43204,128,176960016,88480000,88480016,176960000,1,5530000,
particlefilter_kernel7_gpu_mem,29209,1,1,43204,128,88480016,132720000,132720016,88480000,1,5530000,
particlefilter_kernel1_cpu,66074,0,1,1,168,0,0,0,0,1,5540000,
particlefilter_kernel2_cpu,629,0,1,1,168,0,0,0,0,1,5540000,
particlefilter_kernel3_cpu,598,0,1,1,168,0,0,0,0,1,5540000,
particlefilter_kernel4_cpu,1235,0,1,1,168,0,0,0,0,1,5540000,
particlefilter_kernel5_cpu,608,0,1,1,168,0,0,0,0,1,5540000,
particlefilter_kernel6_cpu,559263138,0,1,1,168,0,0,0,0,1,5540000,
particlefilter_kernel7_cpu,3155,0,1,1,168,0,0,0,0,1,5540000,
particlefilter_kernel1_gpu,293,1,1,43282,128,32,0,16,0,1,5540000,
particlefilter_kernel2_gpu,7354,1,1,43282,128,24,0,24,0,1,5540000,
particlefilter_kernel3_gpu,192,1,1,43282,128,24,0,16,0,1,5540000,
particlefilter_kernel4_gpu,7345,0,1,43282,128,32,0,32,0,1,5540000,
particlefilter_kernel5_gpu,175,1,1,43282,128,24,0,16,0,1,5540000,
particlefilter_kernel6_gpu,9138270,1,1,43282,128,16,0,16,0,1,5540000,
particlefilter_kernel7_gpu,376,1,1,43282,128,16,0,16,0,1,5540000,
particlefilter_kernel1_gpu_mem,262722,1,1,43282,128,32,132960000,132960016,132960000,1,5540000,
particlefilter_kernel2_gpu_mem,15274,1,1,43282,128,44320024,0,24,44320000,1,5540000,
particlefilter_kernel3_gpu_mem,9206,1,1,43282,128,44320024,0,44320016,44320000,1,5540000,
particlefilter_kernel4_gpu_mem,28032,0,1,43282,128,132960032,0,32,132960000,1,5540000,
particlefilter_kernel5_gpu_mem,5652,1,1,43282,128,24,44320000,44320016,44320000,1,5540000,
particlefilter_kernel6_gpu_mem,9165258,1,1,43282,128,177280016,88640000,88640016,177280000,1,5540000,
particlefilter_kernel7_gpu_mem,30281,1,1,43282,128,88640016,132960000,132960016,88640000,1,5540000,
particlefilter_kernel1_cpu,67013,0,1,1,168,0,0,0,0,1,5550000,
particlefilter_kernel2_cpu,622,0,1,1,168,0,0,0,0,1,5550000,
particlefilter_kernel3_cpu,595,0,1,1,168,0,0,0,0,1,5550000,
particlefilter_kernel4_cpu,1240,0,1,1,168,0,0,0,0,1,5550000,
particlefilter_kernel5_cpu,1536,0,1,1,168,0,0,0,0,1,5550000,
particlefilter_kernel6_cpu,584441963,0,1,1,168,0,0,0,0,1,5550000,
particlefilter_kernel7_cpu,3567,0,1,1,168,0,0,0,0,1,5550000,
particlefilter_kernel1_gpu,272,1,1,43360,128,32,0,16,0,1,5550000,
particlefilter_kernel2_gpu,2772,1,1,43360,128,24,0,24,0,1,5550000,
particlefilter_kernel3_gpu,194,1,1,43360,128,24,0,16,0,1,5550000,
particlefilter_kernel4_gpu,2797,0,1,43360,128,32,0,32,0,1,5550000,
particlefilter_kernel5_gpu,149,1,1,43360,128,24,0,16,0,1,5550000,
particlefilter_kernel6_gpu,9126831,1,1,43360,128,16,0,16,0,1,5550000,
particlefilter_kernel7_gpu,364,1,1,43360,128,16,0,16,0,1,5550000,
particlefilter_kernel1_gpu_mem,261158,1,1,43360,128,32,133200000,133200016,133200000,1,5550000,
particlefilter_kernel2_gpu_mem,10797,1,1,43360,128,44400024,0,24,44400000,1,5550000,
particlefilter_kernel3_gpu_mem,8526,1,1,43360,128,44400024,0,44400016,44400000,1,5550000,
particlefilter_kernel4_gpu_mem,23473,0,1,43360,128,133200032,0,32,133200000,1,5550000,
particlefilter_kernel5_gpu_mem,5724,1,1,43360,128,24,44400000,44400016,44400000,1,5550000,
particlefilter_kernel6_gpu_mem,9105178,1,1,43360,128,177600016,88800000,88800016,177600000,1,5550000,
particlefilter_kernel7_gpu_mem,30013,1,1,43360,128,88800016,133200000,133200016,88800000,1,5550000,
particlefilter_kernel1_cpu,66946,0,1,1,168,0,0,0,0,1,5560000,
particlefilter_kernel2_cpu,621,0,1,1,168,0,0,0,0,1,5560000,
particlefilter_kernel3_cpu,587,0,1,1,168,0,0,0,0,1,5560000,
particlefilter_kernel4_cpu,1264,0,1,1,168,0,0,0,0,1,5560000,
particlefilter_kernel5_cpu,727,0,1,1,168,0,0,0,0,1,5560000,
particlefilter_kernel6_cpu,568552121,0,1,1,168,0,0,0,0,1,5560000,
particlefilter_kernel7_cpu,4059,0,1,1,168,0,0,0,0,1,5560000,
particlefilter_kernel1_gpu,296,1,1,43438,128,32,0,16,0,1,5560000,
particlefilter_kernel2_gpu,2809,1,1,43438,128,24,0,24,0,1,5560000,
particlefilter_kernel3_gpu,199,1,1,43438,128,24,0,16,0,1,5560000,
particlefilter_kernel4_gpu,2815,0,1,43438,128,32,0,32,0,1,5560000,
particlefilter_kernel5_gpu,173,1,1,43438,128,24,0,16,0,1,5560000,
particlefilter_kernel6_gpu,9196791,1,1,43438,128,16,0,16,0,1,5560000,
particlefilter_kernel7_gpu,383,1,1,43438,128,16,0,16,0,1,5560000,
particlefilter_kernel1_gpu_mem,259654,1,1,43438,128,32,133440000,133440016,133440000,1,5560000,
particlefilter_kernel2_gpu_mem,10715,1,1,43438,128,44480024,0,24,44480000,1,5560000,
particlefilter_kernel3_gpu_mem,8833,1,1,43438,128,44480024,0,44480016,44480000,1,5560000,
particlefilter_kernel4_gpu_mem,23531,0,1,43438,128,133440032,0,32,133440000,1,5560000,
particlefilter_kernel5_gpu_mem,5565,1,1,43438,128,24,44480000,44480016,44480000,1,5560000,
particlefilter_kernel6_gpu_mem,9245206,1,1,43438,128,177920016,88960000,88960016,177920000,1,5560000,
particlefilter_kernel7_gpu_mem,29603,1,1,43438,128,88960016,133440000,133440016,88960000,1,5560000,
particlefilter_kernel1_cpu,67159,0,1,1,168,0,0,0,0,1,5570000,
particlefilter_kernel2_cpu,635,0,1,1,168,0,0,0,0,1,5570000,
particlefilter_kernel3_cpu,589,0,1,1,168,0,0,0,0,1,5570000,
particlefilter_kernel4_cpu,1226,0,1,1,168,0,0,0,0,1,5570000,
particlefilter_kernel5_cpu,627,0,1,1,168,0,0,0,0,1,5570000,
particlefilter_kernel6_cpu,581076136,0,1,1,168,0,0,0,0,1,5570000,
particlefilter_kernel7_cpu,3050,0,1,1,168,0,0,0,0,1,5570000,
particlefilter_kernel1_gpu,307,1,1,43516,128,32,0,16,0,1,5570000,
particlefilter_kernel2_gpu,2817,1,1,43516,128,24,0,24,0,1,5570000,
particlefilter_kernel3_gpu,194,1,1,43516,128,24,0,16,0,1,5570000,
particlefilter_kernel4_gpu,2827,0,1,43516,128,32,0,32,0,1,5570000,
particlefilter_kernel5_gpu,170,1,1,43516,128,24,0,16,0,1,5570000,
particlefilter_kernel6_gpu,9242616,1,1,43516,128,16,0,16,0,1,5570000,
particlefilter_kernel7_gpu,381,1,1,43516,128,16,0,16,0,1,5570000,
particlefilter_kernel1_gpu_mem,228766,1,1,43516,128,32,133680000,133680016,133680000,1,5570000,
particlefilter_kernel2_gpu_mem,10743,1,1,43516,128,44560024,0,24,44560000,1,5570000,
particlefilter_kernel3_gpu_mem,8589,1,1,43516,128,44560024,0,44560016,44560000,1,5570000,
particlefilter_kernel4_gpu_mem,23588,0,1,43516,128,133680032,0,32,133680000,1,5570000,
particlefilter_kernel5_gpu_mem,5715,1,1,43516,128,24,44560000,44560016,44560000,1,5570000,
particlefilter_kernel6_gpu_mem,9270213,1,1,43516,128,178240016,89120000,89120016,178240000,1,5570000,
particlefilter_kernel7_gpu_mem,29638,1,1,43516,128,89120016,133680000,133680016,89120000,1,5570000,
particlefilter_kernel1_cpu,66034,0,1,1,168,0,0,0,0,1,5580000,
particlefilter_kernel2_cpu,627,0,1,1,168,0,0,0,0,1,5580000,
particlefilter_kernel3_cpu,599,0,1,1,168,0,0,0,0,1,5580000,
particlefilter_kernel4_cpu,1259,0,1,1,168,0,0,0,0,1,5580000,
particlefilter_kernel5_cpu,691,0,1,1,168,0,0,0,0,1,5580000,
particlefilter_kernel6_cpu,575538119,0,1,1,168,0,0,0,0,1,5580000,
particlefilter_kernel7_cpu,4061,0,1,1,168,0,0,0,0,1,5580000,
particlefilter_kernel1_gpu,279,1,1,43594,128,32,0,16,0,1,5580000,
particlefilter_kernel2_gpu,2820,1,1,43594,128,24,0,24,0,1,5580000,
particlefilter_kernel3_gpu,198,1,1,43594,128,24,0,16,0,1,5580000,
particlefilter_kernel4_gpu,2844,0,1,43594,128,32,0,32,0,1,5580000,
particlefilter_kernel5_gpu,168,1,1,43594,128,24,0,16,0,1,5580000,
particlefilter_kernel6_gpu,9194668,1,1,43594,128,16,0,16,0,1,5580000,
particlefilter_kernel7_gpu,382,1,1,43594,128,16,0,16,0,1,5580000,
particlefilter_kernel1_gpu_mem,262098,1,1,43594,128,32,133920000,133920016,133920000,1,5580000,
particlefilter_kernel2_gpu_mem,10655,1,1,43594,128,44640024,0,24,44640000,1,5580000,
particlefilter_kernel3_gpu_mem,9014,1,1,43594,128,44640024,0,44640016,44640000,1,5580000,
particlefilter_kernel4_gpu_mem,23335,0,1,43594,128,133920032,0,32,133920000,1,5580000,
particlefilter_kernel5_gpu_mem,5684,1,1,43594,128,24,44640000,44640016,44640000,1,5580000,
particlefilter_kernel6_gpu_mem,9242910,1,1,43594,128,178560016,89280000,89280016,178560000,1,5580000,
particlefilter_kernel7_gpu_mem,29891,1,1,43594,128,89280016,133920000,133920016,89280000,1,5580000,
particlefilter_kernel1_cpu,67169,0,1,1,168,0,0,0,0,1,5590000,
particlefilter_kernel2_cpu,632,0,1,1,168,0,0,0,0,1,5590000,
particlefilter_kernel3_cpu,602,0,1,1,168,0,0,0,0,1,5590000,
particlefilter_kernel4_cpu,1296,0,1,1,168,0,0,0,0,1,5590000,
particlefilter_kernel5_cpu,687,0,1,1,168,0,0,0,0,1,5590000,
particlefilter_kernel6_cpu,579628043,0,1,1,168,0,0,0,0,1,5590000,
particlefilter_kernel7_cpu,3948,0,1,1,168,0,0,0,0,1,5590000,
particlefilter_kernel1_gpu,257,1,1,43672,128,32,0,16,0,1,5590000,
particlefilter_kernel2_gpu,2801,1,1,43672,128,24,0,24,0,1,5590000,
particlefilter_kernel3_gpu,196,1,1,43672,128,24,0,16,0,1,5590000,
particlefilter_kernel4_gpu,2813,0,1,43672,128,32,0,32,0,1,5590000,
particlefilter_kernel5_gpu,150,1,1,43672,128,24,0,16,0,1,5590000,
particlefilter_kernel6_gpu,9281232,1,1,43672,128,16,0,16,0,1,5590000,
particlefilter_kernel7_gpu,364,1,1,43672,128,16,0,16,0,1,5590000,
particlefilter_kernel1_gpu_mem,260917,1,1,43672,128,32,134160000,134160016,134160000,1,5590000,
particlefilter_kernel2_gpu_mem,11035,1,1,43672,128,44720024,0,24,44720000,1,5590000,
particlefilter_kernel3_gpu_mem,8757,1,1,43672,128,44720024,0,44720016,44720000,1,5590000,
particlefilter_kernel4_gpu_mem,23737,0,1,43672,128,134160032,0,32,134160000,1,5590000,
particlefilter_kernel5_gpu_mem,5737,1,1,43672,128,24,44720000,44720016,44720000,1,5590000,
particlefilter_kernel6_gpu_mem,9333259,1,1,43672,128,178880016,89440000,89440016,178880000,1,5590000,
particlefilter_kernel7_gpu_mem,30736,1,1,43672,128,89440016,134160000,134160016,89440000,1,5590000,
particlefilter_kernel1_cpu,65684,0,1,1,168,0,0,0,0,1,5890000,
particlefilter_kernel2_cpu,632,0,1,1,168,0,0,0,0,1,5890000,
particlefilter_kernel3_cpu,624,0,1,1,168,0,0,0,0,1,5890000,
particlefilter_kernel4_cpu,1330,0,1,1,168,0,0,0,0,1,5890000,
particlefilter_kernel5_cpu,1547,0,1,1,168,0,0,0,0,1,5890000,
particlefilter_kernel6_cpu,648468374,0,1,1,168,0,0,0,0,1,5890000,
particlefilter_kernel7_cpu,4115,0,1,1,168,0,0,0,0,1,5890000,
particlefilter_kernel1_gpu,267,1,1,46016,128,32,0,16,0,1,5890000,
particlefilter_kernel2_gpu,2955,1,1,46016,128,24,0,24,0,1,5890000,
particlefilter_kernel3_gpu,200,1,1,46016,128,24,0,16,0,1,5890000,
particlefilter_kernel4_gpu,2985,0,1,46016,128,32,0,32,0,1,5890000,
particlefilter_kernel5_gpu,157,1,1,46016,128,24,0,16,0,1,5890000,
particlefilter_kernel6_gpu,10292011,1,1,46016,128,16,0,16,0,1,5890000,
particlefilter_kernel7_gpu,381,1,1,46016,128,16,0,16,0,1,5890000,
particlefilter_kernel1_gpu_mem,257981,1,1,46016,128,32,141360000,141360016,141360000,1,5890000,
particlefilter_kernel2_gpu_mem,11320,1,1,46016,128,47120024,0,24,47120000,1,5890000,
particlefilter_kernel3_gpu_mem,9681,1,1,46016,128,47120024,0,47120016,47120000,1,5890000,
particlefilter_kernel4_gpu_mem,24849,0,1,46016,128,141360032,0,32,141360000,1,5890000,
particlefilter_kernel5_gpu_mem,5809,1,1,46016,128,24,47120000,47120016,47120000,1,5890000,
particlefilter_kernel6_gpu_mem,10347467,1,1,46016,128,188480016,94240000,94240016,188480000,1,5890000,
particlefilter_kernel7_gpu_mem,31379,1,1,46016,128,94240016,141360000,141360016,94240000,1,5890000,
particlefilter_kernel1_cpu,66959,0,1,1,168,0,0,0,0,1,5900000,
particlefilter_kernel2_cpu,624,0,1,1,168,0,0,0,0,1,5900000,
particlefilter_kernel3_cpu,626,0,1,1,168,0,0,0,0,1,5900000,
particlefilter_kernel4_cpu,1350,0,1,1,168,0,0,0,0,1,5900000,
particlefilter_kernel5_cpu,1444,0,1,1,168,0,0,0,0,1,5900000,
particlefilter_kernel6_cpu,644858601,0,1,1,168,0,0,0,0,1,5900000,
particlefilter_kernel7_cpu,4378,0,1,1,168,0,0,0,0,1,5900000,
particlefilter_kernel1_gpu,280,1,1,46094,128,32,0,16,0,1,5900000,
particlefilter_kernel2_gpu,2975,1,1,46094,128,24,0,24,0,1,5900000,
particlefilter_kernel3_gpu,204,1,1,46094,128,24,0,16,0,1,5900000,
particlefilter_kernel4_gpu,2989,0,1,46094,128,32,0,32,0,1,5900000,
particlefilter_kernel5_gpu,172,1,1,46094,128,24,0,16,0,1,5900000,
particlefilter_kernel6_gpu,10336471,1,1,46094,128,16,0,16,0,1,5900000,
particlefilter_kernel7_gpu,398,1,1,46094,128,16,0,16,0,1,5900000,
particlefilter_kernel1_gpu_mem,293016,1,1,46094,128,32,141600000,141600016,141600000,1,5900000,
particlefilter_kernel2_gpu_mem,11398,1,1,46094,128,47200024,0,24,47200000,1,5900000,
particlefilter_kernel3_gpu_mem,9637,1,1,46094,128,47200024,0,47200016,47200000,1,5900000,
particlefilter_kernel4_gpu_mem,24897,0,1,46094,128,141600032,0,32,141600000,1,5900000,
particlefilter_kernel5_gpu_mem,6045,1,1,46094,128,24,47200000,47200016,47200000,1,5900000,
particlefilter_kernel6_gpu_mem,10386105,1,1,46094,128,188800016,94400000,94400016,188800000,1,5900000,
particlefilter_kernel7_gpu_mem,31615,1,1,46094,128,94400016,141600000,141600016,94400000,1,5900000,
particlefilter_kernel1_cpu,66807,0,1,1,168,0,0,0,0,1,5910000,
particlefilter_kernel2_cpu,632,0,1,1,168,0,0,0,0,1,5910000,
particlefilter_kernel3_cpu,633,0,1,1,168,0,0,0,0,1,5910000,
particlefilter_kernel4_cpu,1347,0,1,1,168,0,0,0,0,1,5910000,
particlefilter_kernel5_cpu,710,0,1,1,168,0,0,0,0,1,5910000,
particlefilter_kernel6_cpu,659837203,0,1,1,168,0,0,0,0,1,5910000,
particlefilter_kernel7_cpu,4185,0,1,1,168,0,0,0,0,1,5910000,
particlefilter_kernel1_gpu,291,1,1,46172,128,32,0,16,0,1,5910000,
particlefilter_kernel2_gpu,2975,1,1,46172,128,24,0,24,0,1,5910000,
particlefilter_kernel3_gpu,203,1,1,46172,128,24,0,16,0,1,5910000,
particlefilter_kernel4_gpu,3000,0,1,46172,128,32,0,32,0,1,5910000,
particlefilter_kernel5_gpu,173,1,1,46172,128,24,0,16,0,1,5910000,
particlefilter_kernel6_gpu,10286640,1,1,46172,128,16,0,16,0,1,5910000,
particlefilter_kernel7_gpu,399,1,1,46172,128,16,0,16,0,1,5910000,
particlefilter_kernel1_gpu_mem,256672,1,1,46172,128,32,141840000,141840016,141840000,1,5910000,
particlefilter_kernel2_gpu_mem,11550,1,1,46172,128,47280024,0,24,47280000,1,5910000,
particlefilter_kernel3_gpu_mem,9564,1,1,46172,128,47280024,0,47280016,47280000,1,5910000,
particlefilter_kernel4_gpu_mem,24987,0,1,46172,128,141840032,0,32,141840000,1,5910000,
particlefilter_kernel5_gpu_mem,6095,1,1,46172,128,24,47280000,47280016,47280000,1,5910000,
particlefilter_kernel6_gpu_mem,10377838,1,1,46172,128,189120016,94560000,94560016,189120000,1,5910000,
particlefilter_kernel7_gpu_mem,32113,1,1,46172,128,94560016,141840000,141840016,94560000,1,5910000,
particlefilter_kernel1_cpu,67732,0,1,1,168,0,0,0,0,1,5920000,
particlefilter_kernel2_cpu,624,0,1,1,168,0,0,0,0,1,5920000,
particlefilter_kernel3_cpu,638,0,1,1,168,0,0,0,0,1,5920000,
particlefilter_kernel4_cpu,1368,0,1,1,168,0,0,0,0,1,5920000,
particlefilter_kernel5_cpu,1322,0,1,1,168,0,0,0,0,1,5920000,
particlefilter_kernel6_cpu,675187259,0,1,1,168,0,0,0,0,1,5920000,
particlefilter_kernel7_cpu,4887,0,1,1,168,0,0,0,0,1,5920000,
particlefilter_kernel1_gpu,278,1,1,46250,128,32,0,16,0,1,5920000,
particlefilter_kernel2_gpu,7746,1,1,46250,128,24,0,24,0,1,5920000,
particlefilter_kernel3_gpu,199,1,1,46250,128,24,0,16,0,1,5920000,
particlefilter_kernel4_gpu,7757,0,1,46250,128,32,0,32,0,1,5920000,
particlefilter_kernel5_gpu,160,1,1,46250,128,24,0,16,0,1,5920000,
particlefilter_kernel6_gpu,10403258,1,1,46250,128,16,0,16,0,1,5920000,
particlefilter_kernel7_gpu,384,1,1,46250,128,16,0,16,0,1,5920000,
particlefilter_kernel1_gpu_mem,262592,1,1,46250,128,32,142080000,142080016,142080000,1,5920000,
particlefilter_kernel2_gpu_mem,11559,1,1,46250,128,47360024,0,24,47360000,1,5920000,
particlefilter_kernel3_gpu_mem,9356,1,1,46250,128,47360024,0,47360016,47360000,1,5920000,
particlefilter_kernel4_gpu_mem,26383,0,1,46250,128,142080032,0,32,142080000,1,5920000,
particlefilter_kernel5_gpu_mem,5999,1,1,46250,128,24,47360000,47360016,47360000,1,5920000,
particlefilter_kernel6_gpu_mem,10431416,1,1,46250,128,189440016,94720000,94720016,189440000,1,5920000,
particlefilter_kernel7_gpu_mem,30030,1,1,46250,128,94720016,142080000,142080016,94720000,1,5920000,
particlefilter_kernel1_cpu,67094,0,1,1,168,0,0,0,0,1,5930000,
particlefilter_kernel2_cpu,642,0,1,1,168,0,0,0,0,1,5930000,
particlefilter_kernel3_cpu,632,0,1,1,168,0,0,0,0,1,5930000,
particlefilter_kernel4_cpu,1382,0,1,1,168,0,0,0,0,1,5930000,
particlefilter_kernel5_cpu,1468,0,1,1,168,0,0,0,0,1,5930000,
particlefilter_kernel6_cpu,670426955,0,1,1,168,0,0,0,0,1,5930000,
particlefilter_kernel7_cpu,4604,0,1,1,168,0,0,0,0,1,5930000,
particlefilter_kernel1_gpu,291,1,1,46329,128,32,0,16,0,1,5930000,
particlefilter_kernel2_gpu,7554,1,1,46329,128,24,0,24,0,1,5930000,
particlefilter_kernel3_gpu,198,1,1,46329,128,24,0,16,0,1,5930000,
particlefilter_kernel4_gpu,7564,0,1,46329,128,32,0,32,0,1,5930000,
particlefilter_kernel5_gpu,157,1,1,46329,128,24,0,16,0,1,5930000,
particlefilter_kernel6_gpu,10438601,1,1,46329,128,16,0,16,0,1,5930000,
particlefilter_kernel7_gpu,380,1,1,46329,128,16,0,16,0,1,5930000,
particlefilter_kernel1_gpu_mem,255991,1,1,46329,128,32,142320000,142320016,142320000,1,5930000,
particlefilter_kernel2_gpu_mem,15979,1,1,46329,128,47440024,0,24,47440000,1,5930000,
particlefilter_kernel3_gpu_mem,9086,1,1,46329,128,47440024,0,47440016,47440000,1,5930000,
particlefilter_kernel4_gpu_mem,29792,0,1,46329,128,142320032,0,32,142320000,1,5930000,
particlefilter_kernel5_gpu_mem,6029,1,1,46329,128,24,47440000,47440016,47440000,1,5930000,
particlefilter_kernel6_gpu_mem,10483060,1,1,46329,128,189760016,94880000,94880016,189760000,1,5930000,
particlefilter_kernel7_gpu_mem,29316,1,1,46329,128,94880016,142320000,142320016,94880000,1,5930000,
particlefilter_kernel1_cpu,67609,0,1,1,168,0,0,0,0,1,5940000,
particlefilter_kernel2_cpu,643,0,1,1,168,0,0,0,0,1,5940000,
particlefilter_kernel3_cpu,635,0,1,1,168,0,0,0,0,1,5940000,
particlefilter_kernel4_cpu,1356,0,1,1,168,0,0,0,0,1,5940000,
particlefilter_kernel5_cpu,1834,0,1,1,168,0,0,0,0,1,5940000,
particlefilter_kernel6_cpu,671348513,0,1,1,168,0,0,0,0,1,5940000,
particlefilter_kernel7_cpu,4429,0,1,1,168,0,0,0,0,1,5940000,
particlefilter_kernel1_gpu,297,1,1,46407,128,32,0,16,0,1,5940000,
particlefilter_kernel2_gpu,7559,1,1,46407,128,24,0,24,0,1,5940000,
particlefilter_kernel3_gpu,200,1,1,46407,128,24,0,16,0,1,5940000,
particlefilter_kernel4_gpu,7572,0,1,46407,128,32,0,32,0,1,5940000,
particlefilter_kernel5_gpu,162,1,1,46407,128,24,0,16,0,1,5940000,
particlefilter_kernel6_gpu,10466208,1,1,46407,128,16,0,16,0,1,5940000,
particlefilter_kernel7_gpu,384,1,1,46407,128,16,0,16,0,1,5940000,
particlefilter_kernel1_gpu_mem,242854,1,1,46407,128,32,142560000,142560016,142560000,1,5940000,
particlefilter_kernel2_gpu_mem,15928,1,1,46407,128,47520024,0,24,47520000,1,5940000,
particlefilter_kernel3_gpu_mem,9303,1,1,46407,128,47520024,0,47520016,47520000,1,5940000,
particlefilter_kernel4_gpu_mem,29365,0,1,46407,128,142560032,0,32,142560000,1,5940000,
particlefilter_kernel5_gpu_mem,5722,1,1,46407,128,24,47520000,47520016,47520000,1,5940000,
