kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2
mv_kernel_cpu,66613,0,1,1,28,0,0,0,0,2,100,5100
mv_kernel_gpu_mem,4321,1,1,1,128,4120808,800,808,4120800,2,100,5100
mv_kernel_gpu,2420,1,1,1,128,8,0,8,0,2,100,5100
mv_kernel_cpu,75274,0,1,1,28,0,0,0,0,2,100,5600
mv_kernel_gpu_mem,5760,1,1,1,128,4524808,800,808,4524800,2,100,5600
mv_kernel_gpu,9127,1,1,1,128,8,0,8,0,2,100,5600
mv_kernel_cpu,40949,0,1,1,28,0,0,0,0,2,100,600
mv_kernel_gpu_mem,555,1,1,1,128,484808,800,808,484800,2,100,600
mv_kernel_gpu,303,1,1,1,128,8,0,8,0,2,100,600
mv_kernel_cpu,75247,0,1,1,28,0,0,0,0,2,100,6100
mv_kernel_gpu_mem,17523,1,1,1,128,4928808,800,808,4928800,2,100,6100
mv_kernel_gpu,5253,1,1,1,128,8,0,8,0,2,100,6100
mv_kernel_cpu,66852,0,1,1,28,0,0,0,0,2,100,6600
mv_kernel_gpu_mem,6757,1,1,1,128,5332808,800,808,5332800,2,100,6600
mv_kernel_gpu,4594,1,1,1,128,8,0,8,0,2,100,6600
mv_kernel_cpu,91978,0,1,1,28,0,0,0,0,2,100,7100
mv_kernel_gpu_mem,8456,1,1,1,128,5736808,800,808,5736800,2,100,7100
mv_kernel_gpu,12336,1,1,1,128,8,0,8,0,2,100,7100
mv_kernel_cpu,69130,0,1,1,28,0,0,0,0,2,100,7600
mv_kernel_gpu_mem,8610,1,1,1,128,6140808,800,808,6140800,2,100,7600
mv_kernel_gpu,5280,1,1,1,128,8,0,8,0,2,100,7600
mv_kernel_cpu,83126,0,1,1,28,0,0,0,0,2,100,8100
mv_kernel_gpu_mem,8095,1,1,1,128,6544808,800,808,6544800,2,100,8100
mv_kernel_gpu,5995,1,1,1,128,8,0,8,0,2,100,8100
mv_kernel_cpu,97769,0,1,1,28,0,0,0,0,2,100,8600
mv_kernel_gpu_mem,8115,1,1,1,128,6948808,800,808,6948800,2,100,8600
mv_kernel_gpu,5983,1,1,1,128,8,0,8,0,2,100,8600
mv_kernel_cpu,66887,0,1,1,28,0,0,0,0,2,100,9100
mv_kernel_gpu_mem,17523,1,1,1,128,7352808,800,808,7352800,2,100,9100
mv_kernel_gpu,8322,1,1,1,128,8,0,8,0,2,100,9100
mv_kernel_cpu,72721,0,1,1,28,0,0,0,0,2,100,9600
mv_kernel_gpu_mem,17502,1,1,1,128,7756808,800,808,7756800,2,100,9600
mv_kernel_gpu,13306,1,1,1,128,8,0,8,0,2,100,9600
mv_kernel_cpu,67557,0,1,1,28,0,0,0,0,2,10100,100
mv_kernel_gpu_mem,2860,1,1,79,128,8080808,80800,80808,8080800,2,10100,100
mv_kernel_gpu,460,1,1,79,128,8,0,8,0,2,10100,100
mv_kernel_cpu,67441,0,1,1,28,0,0,0,0,2,10100,1100
mv_kernel_gpu_mem,30833,1,1,79,128,88888808,80800,80808,88888800,2,10100,1100
mv_kernel_gpu,4197,1,1,79,128,8,0,8,0,2,10100,1100
mv_kernel_cpu,76395,0,1,1,28,0,0,0,0,2,10100,1600
mv_kernel_gpu_mem,52757,1,1,79,128,129292808,80800,80808,129292800,2,10100,1600
mv_kernel_gpu,13786,1,1,79,128,8,0,8,0,2,10100,1600
mv_kernel_cpu,68259,0,1,1,28,0,0,0,0,2,10100,2100
mv_kernel_gpu_mem,51738,1,1,79,128,169696808,80800,80808,169696800,2,10100,2100
mv_kernel_gpu,10790,1,1,79,128,8,0,8,0,2,10100,2100
mv_kernel_cpu,78506,0,1,1,28,0,0,0,0,2,10100,2600
