kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,39522,0,1,1,40,0,0,0,0,1,10710000
nn_kernel_gpu,825,1,1,65536,128,8,0,8,0,1,10710000
nn_kernel_gpu_mem,29031,1,1,65536,128,85680008,42840000,42840008,85680000,1,10710000
nn_kernel_cpu,42741,0,1,1,40,0,0,0,0,1,10720000
nn_kernel_gpu,833,1,1,65536,128,8,0,8,0,1,10720000
nn_kernel_gpu_mem,29314,1,1,65536,128,85760008,42880000,42880008,85760000,1,10720000
nn_kernel_cpu,38711,0,1,1,40,0,0,0,0,1,10730000
nn_kernel_gpu,642,1,1,65536,128,8,0,8,0,1,10730000
nn_kernel_gpu_mem,29153,1,1,65536,128,85840008,42920000,42920008,85840000,1,10730000
nn_kernel_cpu,40917,0,1,1,40,0,0,0,0,1,10740000
nn_kernel_gpu,754,1,1,65536,128,8,0,8,0,1,10740000
nn_kernel_gpu_mem,29337,1,1,65536,128,85920008,42960000,42960008,85920000,1,10740000
nn_kernel_cpu,39559,0,1,1,40,0,0,0,0,1,10750000
nn_kernel_gpu,718,1,1,65536,128,8,0,8,0,1,10750000
nn_kernel_gpu_mem,29315,1,1,65536,128,86000008,43000000,43000008,86000000,1,10750000
nn_kernel_cpu,36749,0,1,1,40,0,0,0,0,1,10760000
nn_kernel_gpu,691,1,1,65536,128,8,0,8,0,1,10760000
nn_kernel_gpu_mem,29358,1,1,65536,128,86080008,43040000,43040008,86080000,1,10760000
nn_kernel_cpu,46121,0,1,1,40,0,0,0,0,1,10770000
nn_kernel_gpu,756,1,1,65536,128,8,0,8,0,1,10770000
nn_kernel_gpu_mem,30214,1,1,65536,128,86160008,43080000,43080008,86160000,1,10770000
nn_kernel_cpu,23097,0,1,1,40,0,0,0,0,1,10780000
nn_kernel_gpu,757,1,1,65536,128,8,0,8,0,1,10780000
nn_kernel_gpu_mem,29264,1,1,65536,128,86240008,43120000,43120008,86240000,1,10780000
nn_kernel_cpu,39898,0,1,1,40,0,0,0,0,1,10790000
nn_kernel_gpu,669,1,1,65536,128,8,0,8,0,1,10790000
nn_kernel_gpu_mem,28198,1,1,65536,128,86320008,43160000,43160008,86320000,1,10790000
nn_kernel_cpu,38884,0,1,1,40,0,0,0,0,1,10800000
nn_kernel_gpu,854,1,1,65536,128,8,0,8,0,1,10800000
