kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,32097,0,1,1,48,0,0,0,0,1,10550000
nn_kernel_gpu,6840,1,1,240,256,8,0,8,0,1,10550000
nn_kernel_gpu_mem,38721,1,1,240,256,84400008,42200000,42200008,84400000,1,10550000

nn_kernel_cpu,41873,0,1,1,48,0,0,0,0,1,10560000
nn_kernel_gpu,5464,1,1,240,256,8,0,8,0,1,10560000
nn_kernel_gpu_mem,24009,1,1,240,256,84480008,42240000,42240008,84480000,1,10560000
nn_kernel_cpu,28987,0,1,1,48,0,0,0,0,1,10570000
nn_kernel_gpu,2042,1,1,240,256,8,0,8,0,1,10570000
nn_kernel_gpu_mem,23281,1,1,240,256,84560008,42280000,42280008,84560000,1,10570000
nn_kernel_cpu,14647,0,1,1,48,0,0,0,0,1,10580000
nn_kernel_gpu,2231,1,1,240,256,8,0,8,0,1,10580000
nn_kernel_gpu_mem,20825,1,1,240,256,84640008,42320000,42320008,84640000,1,10580000
nn_kernel_cpu,29480,0,1,1,48,0,0,0,0,1,10590000
nn_kernel_gpu,6745,1,1,240,256,8,0,8,0,1,10590000
nn_kernel_gpu_mem,29089,1,1,240,256,84720008,42360000,42360008,84720000,1,10590000
nn_kernel_cpu,33075,0,1,1,48,0,0,0,0,1,10600000
nn_kernel_gpu,6532,1,1,240,256,8,0,8,0,1,10600000
nn_kernel_gpu_mem,24635,1,1,240,256,84800008,42400000,42400008,84800000,1,10600000
nn_kernel_cpu,28673,0,1,1,48,0,0,0,0,1,1060000
nn_kernel_gpu,15080,1,1,240,256,8,0,8,0,1,1060000
nn_kernel_gpu_mem,14571,1,1,240,256,8480008,4240000,4240008,8480000,1,1060000
nn_kernel_cpu,15218,0,1,1,48,0,0,0,0,1,10610000
nn_kernel_gpu,2426,1,1,240,256,8,0,8,0,1,10610000
nn_kernel_gpu_mem,25157,1,1,240,256,84880008,42440000,42440008,84880000,1,10610000
nn_kernel_cpu,28974,0,1,1,48,0,0,0,0,1,10620000
nn_kernel_gpu,2378,1,1,240,256,8,0,8,0,1,10620000
nn_kernel_gpu_mem,24817,1,1,240,256,84960008,42480000,42480008,84960000,1,10620000
nn_kernel_cpu,17485,0,1,1,48,0,0,0,0,1,10630000
nn_kernel_gpu,2242,1,1,240,256,8,0,8,0,1,10630000
nn_kernel_gpu_mem,24839,1,1,240,256,85040008,42520000,42520008,85040000,1,10630000
nn_kernel_cpu,33702,0,1,1,48,0,0,0,0,1,10640000
nn_kernel_gpu,6625,1,1,240,256,8,0,8,0,1,10640000
nn_kernel_gpu_mem,38523,1,1,240,256,85120008,42560000,42560008,85120000,1,10640000
nn_kernel_cpu,36411,0,1,1,48,0,0,0,0,1,10650000
nn_kernel_gpu,6058,1,1,240,256,8,0,8,0,1,10650000
nn_kernel_gpu_mem,25802,1,1,240,256,85200008,42600000,42600008,85200000,1,10650000
nn_kernel_cpu,28954,0,1,1,48,0,0,0,0,1,10660000
nn_kernel_gpu,2018,1,1,240,256,8,0,8,0,1,10660000
nn_kernel_gpu_mem,24022,1,1,240,256,85280008,42640000,42640008,85280000,1,10660000
nn_kernel_cpu,29343,0,1,1,48,0,0,0,0,1,10670000
nn_kernel_gpu,2053,1,1,240,256,8,0,8,0,1,10670000
nn_kernel_gpu_mem,23431,1,1,240,256,85360008,42680000,42680008,85360000,1,10670000
nn_kernel_cpu,18094,0,1,1,48,0,0,0,0,1,10680000
nn_kernel_gpu,2647,1,1,240,256,8,0,8,0,1,10680000
nn_kernel_gpu_mem,27477,1,1,240,256,85440008,42720000,42720008,85440000,1,10680000
nn_kernel_cpu,30759,0,1,1,48,0,0,0,0,1,10690000
nn_kernel_gpu,6489,1,1,240,256,8,0,8,0,1,10690000
nn_kernel_gpu_mem,21754,1,1,240,256,85520008,42760000,42760008,85520000,1,10690000

nn_kernel_cpu,28789,0,1,1,48,0,0,0,0,1,10700000
nn_kernel_gpu,2048,1,1,240,256,8,0,8,0,1,10700000
nn_kernel_gpu_mem,24696,1,1,240,256,85600008,42800000,42800008,85600000,1,10700000
nn_kernel_cpu,32375,0,1,1,48,0,0,0,0,1,1070000
nn_kernel_gpu,1342,1,1,240,256,8,0,8,0,1,1070000
nn_kernel_gpu_mem,14663,1,1,240,256,8560008,4280000,4280008,8560000,1,1070000
nn_kernel_cpu,26345,0,1,1,48,0,0,0,0,1,10710000
nn_kernel_gpu,2228,1,1,240,256,8,0,8,0,1,10710000
nn_kernel_gpu_mem,26066,1,1,240,256,85680008,42840000,42840008,85680000,1,10710000
nn_kernel_cpu,41806,0,1,1,48,0,0,0,0,1,10720000
nn_kernel_gpu,6697,1,1,240,256,8,0,8,0,1,10720000
nn_kernel_gpu_mem,39419,1,1,240,256,85760008,42880000,42880008,85760000,1,10720000
nn_kernel_cpu,29356,0,1,1,48,0,0,0,0,1,10730000
nn_kernel_gpu,2222,1,1,240,256,8,0,8,0,1,10730000
nn_kernel_gpu_mem,25617,1,1,240,256,85840008,42920000,42920008,85840000,1,10730000

nn_kernel_cpu,29013,0,1,1,48,0,0,0,0,1,10740000
nn_kernel_gpu,2674,1,1,240,256,8,0,8,0,1,10740000
nn_kernel_gpu_mem,25095,1,1,240,256,85920008,42960000,42960008,85920000,1,10740000
nn_kernel_cpu,28645,0,1,1,48,0,0,0,0,1,10750000
nn_kernel_gpu,9446,1,1,240,256,8,0,8,0,1,10750000
nn_kernel_gpu_mem,25675,1,1,240,256,86000008,43000000,43000008,86000000,1,10750000
nn_kernel_cpu,29011,0,1,1,48,0,0,0,0,1,10760000
nn_kernel_gpu,2109,1,1,240,256,8,0,8,0,1,10760000
nn_kernel_gpu_mem,27491,1,1,240,256,86080008,43040000,43040008,86080000,1,10760000
nn_kernel_cpu,23793,0,1,1,48,0,0,0,0,1,10770000
nn_kernel_gpu,2362,1,1,240,256,8,0,8,0,1,10770000
nn_kernel_gpu_mem,25979,1,1,240,256,86160008,43080000,43080008,86160000,1,10770000
nn_kernel_cpu,25692,0,1,1,48,0,0,0,0,1,10780000
nn_kernel_gpu,2053,1,1,240,256,8,0,8,0,1,10780000
nn_kernel_gpu_mem,25599,1,1,240,256,86240008,43120000,43120008,86240000,1,10780000
nn_kernel_cpu,25697,0,1,1,48,0,0,0,0,1,10790000
nn_kernel_gpu,2060,1,1,240,256,8,0,8,0,1,10790000
nn_kernel_gpu_mem,25459,1,1,240,256,86320008,43160000,43160008,86320000,1,10790000
nn_kernel_cpu,29338,0,1,1,48,0,0,0,0,1,10800000
nn_kernel_gpu,2163,1,1,240,256,8,0,8,0,1,10800000
nn_kernel_gpu_mem,26262,1,1,240,256,86400008,43200000,43200008,86400000,1,10800000
nn_kernel_cpu,40580,0,1,1,48,0,0,0,0,1,1080000
nn_kernel_gpu,19039,1,1,240,256,8,0,8,0,1,1080000
nn_kernel_gpu_mem,22711,1,1,240,256,8640008,4320000,4320008,8640000,1,1080000
nn_kernel_cpu,30205,0,1,1,48,0,0,0,0,1,10810000
nn_kernel_gpu,2268,1,1,240,256,8,0,8,0,1,10810000
nn_kernel_gpu_mem,24101,1,1,240,256,86480008,43240000,43240008,86480000,1,10810000
nn_kernel_cpu,35535,0,1,1,48,0,0,0,0,1,10820000
nn_kernel_gpu,6950,1,1,240,256,8,0,8,0,1,10820000
nn_kernel_gpu_mem,39031,1,1,240,256,86560008,43280000,43280008,86560000,1,10820000
nn_kernel_cpu,28561,0,1,1,48,0,0,0,0,1,10830000
nn_kernel_gpu,2047,1,1,240,256,8,0,8,0,1,10830000
nn_kernel_gpu_mem,24665,1,1,240,256,86640008,43320000,43320008,86640000,1,10830000
nn_kernel_cpu,29576,0,1,1,48,0,0,0,0,1,10840000
nn_kernel_gpu,7228,1,1,240,256,8,0,8,0,1,10840000
nn_kernel_gpu_mem,26950,1,1,240,256,86720008,43360000,43360008,86720000,1,10840000
nn_kernel_cpu,29200,0,1,1,48,0,0,0,0,1,10850000
nn_kernel_gpu,14306,1,1,240,256,8,0,8,0,1,10850000
nn_kernel_gpu_mem,25961,1,1,240,256,86800008,43400000,43400008,86800000,1,10850000
nn_kernel_cpu,28732,0,1,1,48,0,0,0,0,1,10860000
nn_kernel_gpu,6506,1,1,240,256,8,0,8,0,1,10860000
nn_kernel_gpu_mem,24729,1,1,240,256,86880008,43440000,43440008,86880000,1,10860000
nn_kernel_cpu,29083,0,1,1,48,0,0,0,0,1,10870000
nn_kernel_gpu,14831,1,1,240,256,8,0,8,0,1,10870000
