kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
gauss_kernel_gpu,596,1,1,4,0,4,0,1,1152
gauss_kernel_gpu,595,1,1,4,0,4,0,1,1152
gauss_kernel_gpu,594,1,1,4,0,4,0,1,1152
gauss_kernel_gpu,603,1,1,4,0,4,0,1,1152
gauss_kernel_gpu,602,1,1,4,0,4,0,1,1152
gauss_kernel_gpu,597,1,1,4,0,4,0,1,1152
gauss_kernel_gpu,596,1,1,4,0,4,0,1,1152
gauss_kernel_gpu,595,1,1,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1702,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1683,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1684,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1694,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1693,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1683,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1683,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1692,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1683,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1693,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1694,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1681,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1682,1,2,4,0,4,0,1,1152
gauss_kernel_gpu_collapse,1693,1,2,4,0,4,0,1,1152
gauss_kernel_cpu,70973,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,723,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,701,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,672,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,641,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,600,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,599,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,619,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,611,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,604,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,596,0,1,0,0,0,0,1,1184
gauss_kernel_cpu,592,0,1,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,942,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,934,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,883,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,878,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,841,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,823,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,790,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,776,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,780,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,769,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,761,0,2,0,0,0,0,1,1184
gauss_kernel_cpu_collapse,774,0,2,0,0,0,0,1,1184
gauss_kernel_gpu_mem,12307,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8996,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8933,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8916,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8885,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8890,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8892,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8875,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8875,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8879,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8891,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8872,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_mem,8878,1,1,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,12270,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,11662,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,10408,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,10106,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,10097,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,10089,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,10078,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,7951,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,4196,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,4052,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,4068,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,4045,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,4049,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu_collapse_mem,4145,1,2,11214852,0,11214852,11214848,1,1184
gauss_kernel_gpu,624,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,598,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,597,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,598,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,595,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,604,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,604,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,605,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,597,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,598,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,596,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,596,1,1,4,0,4,0,1,1184
gauss_kernel_gpu,596,1,1,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1852,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1830,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1836,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1830,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1823,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1821,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1820,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1813,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1812,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1812,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1814,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1822,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1812,1,2,4,0,4,0,1,1184
gauss_kernel_gpu_collapse,1811,1,2,4,0,4,0,1,1184
gauss_kernel_cpu,71456,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,759,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,700,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,698,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,679,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,655,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,673,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,620,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,649,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,656,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,640,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,606,0,1,0,0,0,0,1,1216
gauss_kernel_cpu,617,0,1,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,969,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,994,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,946,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,933,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,873,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,849,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,838,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,846,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,803,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,836,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,800,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,765,0,2,0,0,0,0,1,1216
gauss_kernel_cpu_collapse,770,0,2,0,0,0,0,1,1216
gauss_kernel_gpu_mem,13048,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9740,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9303,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9247,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9264,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9249,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9219,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9208,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9211,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9210,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9239,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9203,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_mem,9238,1,1,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,12839,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,11649,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,10518,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,10472,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,10499,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,10478,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,9477,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,4278,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,4386,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,4265,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,4259,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,4376,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,4253,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu_collapse_mem,4270,1,2,11829252,0,11829252,11829248,1,1216
gauss_kernel_gpu,600,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,576,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,572,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,579,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,575,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,575,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,575,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,576,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,572,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,570,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,580,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,576,1,1,4,0,4,0,1,1216
gauss_kernel_gpu,572,1,1,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1937,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1921,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1921,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1921,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1926,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1916,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1920,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1920,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1915,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1925,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1921,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1919,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1921,1,2,4,0,4,0,1,1216
gauss_kernel_gpu_collapse,1919,1,2,4,0,4,0,1,1216
gauss_kernel_cpu,70317,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,750,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,710,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,696,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,637,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,650,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,649,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,644,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,621,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,604,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,604,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,611,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,592,0,1,0,0,0,0,1,1248
gauss_kernel_cpu,594,0,1,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,983,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,999,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,957,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,906,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,897,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,864,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,834,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,840,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,816,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,803,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,829,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,787,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,794,0,2,0,0,0,0,1,1248
gauss_kernel_cpu_collapse,773,0,2,0,0,0,0,1,1248
gauss_kernel_gpu_mem,13036,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9860,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9753,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9798,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9796,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9774,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9805,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9797,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9784,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9748,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9788,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9738,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9755,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9758,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_mem,9758,1,1,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,13279,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,12032,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,11138,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,11126,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,5904,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4414,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4521,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4400,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4418,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4391,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4415,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4399,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4529,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu_collapse_mem,4422,1,2,12460036,0,12460036,12460032,1,1248
gauss_kernel_gpu,633,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,612,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,610,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,615,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,612,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,614,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,617,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,613,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,609,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,609,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,602,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,610,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,610,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,604,1,1,4,0,4,0,1,1248
gauss_kernel_gpu,608,1,1,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1996,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1976,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1975,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1972,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1972,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1974,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1971,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1974,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1973,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1973,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1967,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1974,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1970,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1963,1,2,4,0,4,0,1,1248
gauss_kernel_gpu_collapse,1971,1,2,4,0,4,0,1,1248
gauss_kernel_cpu,71383,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,811,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,763,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,755,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,715,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,686,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,695,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,678,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,669,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,668,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,645,0,1,0,0,0,0,1,1280
gauss_kernel_cpu,649,0,1,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,1013,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,1072,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,1035,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,979,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,943,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,930,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,955,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,878,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,905,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,879,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,866,0,2,0,0,0,0,1,1280
gauss_kernel_cpu_collapse,865,0,2,0,0,0,0,1,1280
gauss_kernel_gpu_mem,13632,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10270,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10275,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10237,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10230,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10251,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10221,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10204,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10225,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10264,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10227,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10217,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_mem,10202,1,1,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,13892,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,12075,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,11697,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,11707,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,11696,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,6210,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,4618,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,4637,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,4608,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,4623,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,4618,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,4625,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,4610,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu_collapse_mem,4623,1,2,13107204,0,13107204,13107200,1,1280
gauss_kernel_gpu,628,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,605,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,605,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,605,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,602,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,604,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,610,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,610,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,601,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,602,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,607,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,602,1,1,4,0,4,0,1,1280
gauss_kernel_gpu,609,1,1,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2106,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2082,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2077,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2086,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2077,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2070,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2077,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2070,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2079,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2073,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2076,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2074,1,2,4,0,4,0,1,1280
gauss_kernel_gpu_collapse,2072,1,2,4,0,4,0,1,1280
gauss_kernel_cpu,69535,0,1,0,0,0,0,1,128
gauss_kernel_cpu,223,0,1,0,0,0,0,1,128
gauss_kernel_cpu,198,0,1,0,0,0,0,1,128
gauss_kernel_cpu,248,0,1,0,0,0,0,1,128
gauss_kernel_cpu,259,0,1,0,0,0,0,1,128
gauss_kernel_cpu,228,0,1,0,0,0,0,1,128
gauss_kernel_cpu,216,0,1,0,0,0,0,1,128
gauss_kernel_cpu,260,0,1,0,0,0,0,1,128
gauss_kernel_cpu,225,0,1,0,0,0,0,1,128
gauss_kernel_cpu,264,0,1,0,0,0,0,1,128
gauss_kernel_cpu,245,0,1,0,0,0,0,1,128
gauss_kernel_cpu_collapse,249,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,224,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,244,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,234,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,217,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,260,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,231,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,230,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,249,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,255,0,2,0,0,0,0,1,128
gauss_kernel_cpu_collapse,274,0,2,0,0,0,0,1,128
gauss_kernel_gpu_mem,1654,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,339,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,290,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,293,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,294,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,290,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,289,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,291,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,291,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,290,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_mem,291,1,1,131076,0,131076,131072,1,128
gauss_kernel_gpu_collapse_mem,298,1,2,131076,0,131076,131072,1,128
gauss_kernel_gpu_collapse_mem,270,1,2,131076,0,131076,131072,1,128
gauss_kernel_gpu_collapse_mem,268,1,2,131076,0,131076,131072,1,128
gauss_kernel_gpu_collapse_mem,269,1,2,131076,0,131076,131072,1,128
gauss_kernel_gpu_collapse_mem,269,1,2,131076,0,131076,131072,1,128
gauss_kernel_gpu_collapse_mem,269,1,2,131076,0,131076,131072,1,128
gauss_kernel_gpu_collapse_mem,267,1,2,131076,0,131076,131072,1,128
